Date,Product,Region,Sales_Amount,Quantity
3/16/2024,Widget B,North,105.99,10
3/17/2024,Widget B,South,500.5,5
3/17/2024,Gadget X,North,934.63,4
3/17/2024,Gadget Y,Central,774.22,1
3/18/2024,Gadget Y,West,503.23,4
3/19/2024,Widget A,Central,303.4,5
3/20/2024,Widget A,North,531.86,8
3/20/2024,Tool Alpha,West,690.7,5
3/21/2024,Tool Alpha,South,683.09,10
3/22/2024,Gadget Y,South,209.59,10
3/22/2024,Tool Alpha,North,144.35,4
3/22/2024,Widget B,East,489.54,8
3/24/2024,Tool Beta,North,866.46,7
3/24/2024,Tool Alpha,South,709.62,4
3/25/2024,Tool Alpha,North,801.82,7
3/25/2024,Gadget Y,East,130.8,2
3/27/2024,Tool Alpha,Central,921.21,1
3/28/2024,Tool Alpha,Central,873.88,6
3/29/2024,Widget A,West,132.8,2
3/30/2024,Widget B,South,714.41,4
3/31/2024,Tool Alpha,South,265.07,1
4/2/2024,Gadget X,West,816.94,3
4/2/2024,Gadget Y,West,756.58,4
4/4/2024,Widget A,South,746.28,2
4/5/2024,Tool Beta,South,761.33,6
4/13/2024,Gadget X,Central,205.7,6
4/14/2024,Tool Beta,Central,206.45,1
4/14/2024,Widget B,West,286.46,1
4/15/2024,Tool Beta,North,174.41,6
4/16/2024,Tool Beta,East,263.58,4
4/18/2024,Gadget Y,Central,488.73,4
4/19/2024,Gadget X,Central,547.48,5
4/21/2024,Widget B,North,202.99,3
4/21/2024,Gadget Y,Central,77.25,8
4/22/2024,Tool Alpha,West,404.13,4
4/23/2024,Tool Alpha,West,603.97,6
4/23/2024,Gadget X,West,508.73,8
4/24/2024,Tool Alpha,Central,960.33,2
4/28/2024,Tool Alpha,East,80.7,1
5/7/2024,Widget A,South,327.32,3
5/12/2024,Tool Alpha,South,956.94,7
5/12/2024,Tool Beta,North,211.44,3
5/13/2024,Gadget Y,North,210.02,4
5/14/2024,Widget B,West,514.74,1
5/14/2024,Widget B,South,806.34,3
5/14/2024,Gadget X,West,938.91,2
5/17/2024,Tool Alpha,West,931.38,7
5/18/2024,Tool Beta,South,272,4
5/19/2024,Gadget X,Central,295.57,7
5/22/2024,Tool Beta,North,424.98,4
5/24/2024,Widget A,East,187.16,2
5/24/2024,Tool Alpha,East,359.17,9
5/25/2024,Widget B,North,609.78,7
5/26/2024,Tool Beta,Central,368.63,1
5/30/2024,Gadget X,Central,913.47,6
5/31/2024,Gadget Y,Central,815.95,10
5/31/2024,Widget B,West,418.4,1
6/1/2024,Gadget X,West,882.52,4
6/3/2024,Tool Alpha,Central,810.38,6
6/4/2024,Tool Alpha,South,144.5,1
6/4/2024,Widget A,South,929.9,1
6/7/2024,Widget A,West,243.18,5
6/8/2024,Widget A,North,152.32,6
6/8/2024,Widget A,West,730.64,10
6/12/2024,Tool Beta,West,491.16,1
6/14/2024,Gadget Y,East,300.24,6
6/18/2024,Widget B,East,832.08,7
6/19/2024,Widget A,East,407.45,7
6/19/2024,Widget B,East,989.52,5
6/21/2024,Tool Alpha,South,597.7,3
6/22/2024,Gadget Y,North,448.16,2
6/22/2024,Tool Alpha,West,136.55,9
6/23/2024,Widget B,South,566.97,6
6/25/2024,Tool Beta,West,197.95,1
6/29/2024,Tool Beta,West,577.42,6
7/2/2024,Gadget X,Central,234.83,3
7/3/2024,Gadget Y,South,231.28,10
7/5/2024,Widget A,North,964.74,5
7/10/2024,Widget B,Central,722.09,3
7/10/2024,Gadget Y,West,932.13,2
7/10/2024,Tool Alpha,West,693.42,2
7/13/2024,Tool Alpha,West,52.78,1
7/14/2024,Widget A,North,132.26,1
7/16/2024,Widget A,North,707.38,4
7/18/2024,Gadget X,East,684.53,5
7/19/2024,Gadget X,North,245.07,3
7/21/2024,Tool Beta,East,247.99,10
7/23/2024,Widget A,East,734.22,6
7/23/2024,Widget B,North,73.03,4
7/23/2024,Tool Alpha,South,314.32,3
7/24/2024,Tool Alpha,North,379.41,6
7/25/2024,Tool Beta,North,189.58,5
7/27/2024,Tool Alpha,North,810.86,5
7/27/2024,Gadget X,South,981.73,7
7/31/2024,Tool Beta,East,821.26,4
8/1/2024,Widget B,Central,617.86,7
8/1/2024,Widget B,North,759.56,10
8/3/2024,Tool Alpha,Central,190.02,3
8/5/2024,Widget B,Central,710.28,10
8/6/2024,Widget A,Central,870.05,1
8/8/2024,Widget B,East,396.02,2
8/9/2024,Widget A,Central,459.03,2
8/9/2024,Tool Alpha,West,166.16,7
8/13/2024,Tool Beta,East,206.66,5
8/14/2024,Tool Beta,West,144.17,2
8/14/2024,Widget A,South,346.04,3
8/15/2024,Widget B,Central,459.59,8
8/16/2024,Tool Alpha,North,433.58,8
8/18/2024,Gadget Y,West,427.53,1
8/19/2024,Gadget Y,East,84.05,9
8/19/2024,Gadget X,East,606.04,7
8/20/2024,Widget B,East,476.29,4
8/20/2024,Tool Beta,East,440.81,5
8/22/2024,Widget A,West,941.23,3
8/23/2024,Gadget X,North,381.04,10
8/26/2024,Gadget Y,Central,65.34,9
8/28/2024,Widget A,West,750.9,6
8/29/2024,Tool Beta,East,956.56,10
8/30/2024,Tool Alpha,East,651.64,8
8/31/2024,Widget B,West,437.39,6
9/1/2024,Widget B,South,212.55,5
9/2/2024,Tool Alpha,West,455.89,8
9/2/2024,Gadget X,North,982.86,6
9/4/2024,Widget A,East,113.57,5
9/4/2024,Gadget Y,East,728.06,5
9/8/2024,Gadget X,Central,572.37,1
9/9/2024,Gadget Y,Central,734.38,4
9/10/2024,Gadget X,West,753.76,9
9/10/2024,Widget B,Central,329.51,8
9/12/2024,Tool Alpha,North,780.76,7
9/12/2024,Widget B,North,398.26,2
9/15/2024,Gadget X,East,760.39,3
9/15/2024,Tool Alpha,North,543.2,9
9/15/2024,Tool Beta,North,338.15,1
9/16/2024,Tool Alpha,West,278.95,9
9/16/2024,Tool Alpha,North,223.43,10
9/17/2024,Widget B,South,447.66,4
9/18/2024,Gadget X,East,583.98,2
9/20/2024,Widget A,West,746.1,9
9/20/2024,Gadget X,East,347.42,3
9/23/2024,Widget A,South,656.19,4
9/23/2024,Tool Alpha,West,409.66,7
9/23/2024,Gadget Y,South,97.23,5
9/24/2024,Widget B,West,923.16,7
9/25/2024,Gadget X,South,776.86,3
9/27/2024,Gadget X,East,920.49,5
9/27/2024,Gadget X,East,660.41,7
9/29/2024,Gadget Y,North,290.69,2
9/30/2024,Widget A,West,990.47,3
9/30/2024,Tool Beta,East,60.61,6
10/4/2024,Tool Alpha,South,565.61,8
10/6/2024,Widget A,South,486.26,4
10/6/2024,Gadget X,West,501.66,7
10/6/2024,Tool Beta,Central,265.97,1
10/8/2024,Tool Beta,West,51.72,9
10/8/2024,Widget B,Central,983.03,1
10/8/2024,Tool Beta,Central,200.31,4
10/9/2024,Gadget Y,West,934.53,10
10/9/2024,Widget A,Central,81.49,8
10/9/2024,Widget A,North,512.63,4
10/10/2024,Gadget X,South,232.09,3
10/11/2024,Tool Beta,East,471.16,8
10/11/2024,Widget A,West,526.78,7
10/12/2024,Widget B,Central,364.43,4
10/13/2024,Tool Alpha,South,117.69,5
10/14/2024,Tool Beta,West,884.44,1
10/15/2024,Gadget X,South,674.61,5
10/15/2024,Gadget X,East,775.47,1
10/17/2024,Widget A,East,882.09,4
10/17/2024,Tool Beta,South,928.08,6
10/18/2024,Tool Beta,East,292.47,9
10/20/2024,Widget B,Central,638.2,2
10/25/2024,Widget A,North,251.08,9
10/25/2024,Gadget Y,West,512.99,8
10/25/2024,Tool Alpha,West,499.4,2
10/26/2024,Gadget Y,East,583.86,1
10/27/2024,Gadget X,South,296.24,7
10/28/2024,Widget A,Central,269.8,7
10/28/2024,Tool Alpha,South,217.83,4
10/29/2024,Widget B,West,951.71,3
10/29/2024,Widget B,East,958.86,6
10/30/2024,Widget A,East,482.4,3
10/31/2024,Widget B,North,234.06,3
10/31/2024,Tool Beta,South,366.46,9
11/2/2024,Widget B,North,483.82,5
11/2/2024,Gadget X,South,91.9,3
11/3/2024,Gadget X,South,998.84,3
11/5/2024,Gadget X,North,972.64,3
11/5/2024,Tool Alpha,North,211.94,4
11/5/2024,Widget A,South,977.95,10
11/6/2024,Gadget Y,North,939.41,8
11/6/2024,Tool Beta,West,363.08,8
11/7/2024,Tool Alpha,East,211.61,10
11/8/2024,Tool Alpha,North,344.09,1
11/9/2024,Tool Alpha,West,699.61,3
11/9/2024,Gadget X,Central,465.72,2
11/11/2024,Tool Alpha,North,560.01,6
11/13/2024,Tool Alpha,East,473.58,4
11/14/2024,Tool Alpha,Central,232.42,1
11/15/2024,Tool Alpha,West,313.83,9
11/17/2024,Widget A,South,81.63,8
11/20/2024,Tool Beta,West,871.06,5
11/20/2024,Tool Alpha,Central,132.53,8
11/21/2024,Gadget X,East,566.17,4
11/22/2024,Widget B,Central,119.52,4
11/22/2024,Widget A,South,482.28,1
11/22/2024,Gadget Y,North,178.84,10
11/23/2024,Tool Alpha,North,417.43,1
11/23/2024,Gadget Y,South,270.4,8
11/24/2024,Tool Beta,Central,827.37,5
11/24/2024,Widget A,Central,52.56,6
11/25/2024,Widget B,Central,730.99,7
11/27/2024,Gadget Y,East,536.19,9
11/30/2024,Tool Alpha,West,775.95,6
12/1/2024,Gadget Y,Central,732.04,3
12/2/2024,Gadget Y,East,999.31,8
12/3/2024,Gadget Y,North,527.28,8
12/3/2024,Widget B,South,984.12,9
12/7/2024,Tool Beta,North,893.18,8
12/8/2024,Widget B,South,155.2,10
12/13/2024,Tool Alpha,Central,457.94,3
12/14/2024,Widget B,West,68.53,1
12/14/2024,Tool Beta,Central,732.49,1
12/18/2024,Gadget Y,North,203.45,3
12/20/2024,Widget A,South,767.49,9
12/22/2024,Tool Beta,South,644.71,7
12/23/2024,Gadget X,South,647.08,5
12/24/2024,Gadget X,South,885.83,3
12/24/2024,Gadget Y,East,474.48,7
12/24/2024,Widget A,West,984.64,2
12/24/2024,Widget B,North,648.47,8
12/28/2024,Widget B,South,763.3,6
12/30/2024,Gadget X,North,928.25,4
12/31/2024,Tool Beta,East,997.96,5
12/31/2024,Widget A,South,328,10
1/3/2025,Gadget X,South,603.85,1
1/4/2025,Widget A,Central,72.65,9
1/6/2025,Widget B,Central,600.01,4
1/9/2025,Widget A,East,406.85,9
1/9/2025,Tool Beta,East,247.46,4
1/11/2025,Widget B,South,357.48,7
1/12/2025,Widget B,South,601.46,7
1/12/2025,Gadget X,West,257.88,2
1/15/2025,Tool Alpha,Central,139.15,1
1/16/2025,Gadget X,Central,269.1,8
1/22/2025,Tool Alpha,East,682.26,8
1/22/2025,Gadget X,North,574.79,9
1/24/2025,Widget B,West,314.18,5
1/26/2025,Widget A,West,717.72,8
1/26/2025,Gadget Y,East,643.52,9
1/27/2025,Tool Beta,West,822.93,2
1/29/2025,Widget A,East,840.14,2
1/29/2025,Widget A,East,645.57,4
1/30/2025,Gadget Y,West,680.64,3
1/31/2025,Tool Beta,West,154.49,1
1/31/2025,Tool Beta,East,243.1,2
1/31/2025,Gadget X,Central,425.56,7
2/1/2025,Tool Alpha,East,396.27,7
2/1/2025,Gadget X,South,485.13,3
2/1/2025,Gadget Y,East,988.79,4
2/2/2025,Widget B,West,100.27,3
2/2/2025,Widget B,Central,334.21,9
2/3/2025,Widget B,West,439.89,9
2/4/2025,Tool Beta,Central,411.18,2
2/4/2025,Tool Beta,East,652.91,8
2/7/2025,Tool Alpha,North,500.57,8
2/8/2025,Gadget X,Central,218.76,4
2/9/2025,Gadget Y,North,790.68,5
2/11/2025,Tool Beta,West,180.17,5
2/11/2025,Tool Alpha,East,758.79,8
2/12/2025,Tool Alpha,East,698.09,7
2/15/2025,Tool Beta,East,832.56,3
2/15/2025,Widget A,Central,124.83,6
2/16/2025,Gadget X,South,882.95,1
2/17/2025,Widget A,East,837.24,9
2/18/2025,Tool Beta,West,193.19,8
2/19/2025,Tool Alpha,Central,292.76,4
2/20/2025,Tool Beta,North,557.28,2
2/20/2025,Gadget X,North,200.97,1
2/20/2025,Tool Alpha,West,542.37,10
2/23/2025,Gadget X,Central,675.18,4
2/24/2025,Widget B,South,88.1,2
2/25/2025,Tool Alpha,East,669.56,5
2/26/2025,Widget B,South,768.19,1
2/27/2025,Gadget X,East,66.52,1
2/27/2025,Widget A,North,948.28,6
2/28/2025,Widget A,West,738.03,4
2/28/2025,Tool Alpha,North,255.65,9
3/2/2025,Widget B,North,690.56,9
3/4/2025,Widget B,Central,936.66,6
3/5/2025,Widget B,North,285.02,4
3/13/2025,Widget A,Central,657.03,10
3/14/2025,Tool Beta,South,825.53,7
3/18/2025,Widget A,North,624.1,2
3/20/2025,Widget A,Central,240.52,6
3/21/2025,Widget B,Central,67.37,8
3/21/2025,Tool Beta,West,185.06,4
3/21/2025,Gadget X,Central,143.61,2
3/21/2025,Tool Alpha,West,59.59,7
3/24/2025,Tool Alpha,North,453.17,10
3/25/2025,Gadget X,South,819.17,9
3/25/2025,Tool Alpha,North,71.96,6
3/26/2025,Widget B,South,493.25,10
3/26/2025,Widget B,East,176.24,9
3/26/2025,Tool Beta,North,580.67,5
3/29/2025,Widget B,West,348.01,10
3/29/2025,Gadget X,Central,436.78,4
3/29/2025,Gadget Y,North,158.68,3
3/29/2025,Tool Alpha,East,618.81,7
3/31/2025,Tool Alpha,Central,524.47,10
4/1/2025,Tool Alpha,Central,840.99,3
4/3/2025,Widget B,East,973.84,6
4/5/2025,Gadget X,East,308.82,8
4/5/2025,Gadget Y,Central,945.91,1
4/7/2025,Tool Beta,South,862.05,5
4/10/2025,Tool Beta,North,537.69,4
4/11/2025,Widget B,East,608.17,5
4/12/2025,Gadget Y,Central,169.64,3
4/14/2025,Tool Alpha,East,219.33,5
4/14/2025,Widget B,East,664.98,7
4/15/2025,Widget B,West,690.74,1
4/17/2025,Widget A,North,213.36,5
4/17/2025,Gadget X,South,167.44,9
4/20/2025,Gadget X,Central,55.99,7
4/23/2025,Widget B,East,828.33,7
4/26/2025,Widget A,West,977.53,10
4/28/2025,Widget A,Central,421.25,1
4/28/2025,Tool Beta,South,134.83,2
4/28/2025,Gadget X,West,80.03,10
4/29/2025,Widget B,Central,898.4,4
5/1/2025,Gadget Y,East,890.19,2
5/6/2025,Widget A,North,230.57,3
5/6/2025,Widget A,Central,375.12,4
5/7/2025,Widget A,East,991.72,10
5/8/2025,Gadget X,East,440.95,9
5/8/2025,Widget B,West,167.06,5
5/8/2025,Tool Alpha,East,608.55,1
5/10/2025,Widget A,East,353.59,10
5/11/2025,Tool Beta,North,459.39,10
5/13/2025,Gadget X,North,719.01,2
5/14/2025,Widget A,East,228.76,7
5/15/2025,Tool Alpha,North,960.49,1
5/17/2025,Gadget Y,South,327.65,3
5/19/2025,Widget B,East,898.13,8
5/23/2025,Tool Beta,Central,52.43,4
5/23/2025,Gadget X,Central,402.87,4
5/27/2025,Gadget X,Central,815.28,2
5/27/2025,Gadget Y,South,803.52,2
5/28/2025,Tool Alpha,East,170.62,9
5/31/2025,Tool Beta,East,856.88,2
5/31/2025,Gadget X,South,541.77,2
6/1/2025,Gadget Y,Central,293.11,4
